"(4,2)",164,62.954
"(4,3)",164,64.029
"(4,4)",164,63.942
"(4,5)",164,66.253
"(5,0)",164,59.625
"(5,1)",164,59.43
"(5,2)",164,60.471
"(5,3)",164,61.526
"(5,4)",164,62.594
"(5,5)",164,61.526
"(0,0)",165,79.527
"(0,1)",165,81.144
"(0,2)",165,79.395
"(0,3)",165,70.732
"(0,4)",165,71.537
"(0,5)",165,69.293
"(1,0)",165,76.931
"(1,1)",165,78.191
"(1,2)",165,75.734
"(1,3)",165,73.025
"(1,4)",165,71.797
"(1,5)",165,70.344
"(2,0)",165,75.687
"(2,1)",165,76.931
"(2,2)",165,74.505
"(2,3)",165,71.829
"(2,4)",165,70.459
"(2,5)",165,69.182
"(3,0)",165,61.941
"(3,1)",165,63.144
"(3,2)",165,64.23
"(3,3)",165,65.33
"(3,4)",165,66.443
"(3,5)",165,67.859
"(4,0)",165,60.884
"(4,1)",165,61.941
"(4,2)",165,63.144
"(4,3)",165,64.219
"(4,4)",165,64.133
"(4,5)",165,66.443
"(5,0)",165,59.816
"(5,1)",165,59.621
"(5,2)",165,60.662
"(5,3)",165,61.716
"(5,4)",165,62.784
"(5,5)",165,61.716
"(0,0)",166,79.715
"(0,1)",166,81.332
"(0,2)",166,79.584
"(0,3)",166,70.92
"(0,4)",166,71.726
"(0,5)",166,69.482
"(1,0)",166,77.12
"(1,1)",166,78.38
"(1,2)",166,75.923
"(1,3)",166,73.213
"(1,4)",166,71.986
"(1,5)",166,70.532
"(2,0)",166,75.876
"(2,1)",166,77.12
"(2,2)",166,74.694
"(2,3)",166,72.018
"(2,4)",166,70.648
"(2,5)",166,69.37
"(3,0)",166,62.13
"(3,1)",166,63.333
"(3,2)",166,64.419
"(3,3)",166,65.518
"(3,4)",166,66.632
"(3,5)",166,68.048
"(4,0)",166,61.073
"(4,1)",166,62.13
"(4,2)",166,63.333
"(4,3)",166,64.408
"(4,4)",166,64.321
"(4,5)",166,66.632
"(5,0)",166,60.004
"(5,1)",166,59.809
"(5,2)",166,60.851
"(5,3)",166,61.905
"(5,4)",166,62.973
"(5,5)",166,61.905
"(0,0)",167,79.902
"(0,1)",167,81.519
"(0,2)",167,79.77
"(0,3)",167,71.107
"(0,4)",167,71.913
"(0,5)",167,69.668
"(1,0)",167,77.307
"(1,1)",167,78.566
"(1,2)",167,76.11
"(1,3)",167,73.4
"(1,4)",167,72.173
"(1,5)",167,70.719
"(2,0)",167,76.062
"(2,1)",167,77.307
"(2,2)",167,74.88
"(2,3)",167,72.205
"(2,4)",167,70.835
"(2,5)",167,69.557
"(3,0)",167,62.317
"(3,1)",167,63.519
"(3,2)",167,64.605
"(3,3)",167,65.705
"(3,4)",167,66.818
"(3,5)",167,68.235
"(4,0)",167,61.259
"(4,1)",167,62.317
"(4,2)",167,63.519
"(4,3)",167,64.595
"(4,4)",167,64.508
"(4,5)",167,66.818
"(5,0)",167,60.191
"(5,1)",167,59.996
"(5,2)",167,61.037
"(5,3)",167,62.092
"(5,4)",167,63.16
"(5,5)",167,62.092
"(0,0)",168,80.087
"(0,1)",168,81.704
"(0,2)",168,79.955
"(0,3)",168,71.292
"(0,4)",168,72.097
"(0,5)",168,69.853
"(1,0)",168,77.491
"(1,1)",168,78.751
"(1,2)",168,76.294
"(1,3)",168,73.585
"(1,4)",168,72.357
"(1,5)",168,70.904
"(2,0)",168,76.247
"(2,1)",168,77.491
"(2,2)",168,75.065
"(2,3)",168,72.389
"(2,4)",168,71.019
"(2,5)",168,69.742
"(3,0)",168,62.501
"(3,1)",168,63.704
"(3,2)",168,64.79
"(3,3)",168,65.89
"(3,4)",168,67.003
"(3,5)",168,68.419
"(4,0)",168,61.444
"(4,1)",168,62.501
"(4,2)",168,63.704
"(4,3)",168,64.779
"(4,4)",168,64.693
"(4,5)",168,67.003
"(5,0)",168,60.376
"(5,1)",168,60.181
"(5,2)",168,61.222
"(5,3)",168,62.277
"(5,4)",168,63.344
"(5,5)",168,62.277
"(0,0)",169,80.27
"(0,1)",169,81.887
"(0,2)",169,80.138
"(0,3)",169,71.475
"(0,4)",169,72.28
"(0,5)",169,70.036
"(1,0)",169,77.674
"(1,1)",169,78.934
"(1,2)",169,76.477
"(1,3)",169,73.768
"(1,4)",169,72.54
"(1,5)",169,71.087
"(2,0)",169,76.43
"(2,1)",169,77.674
"(2,2)",169,75.248
"(2,3)",169,72.572
"(2,4)",169,71.202
"(2,5)",169,69.925
"(3,0)",169,62.684
"(3,1)",169,63.887
"(3,2)",169,64.973
"(3,3)",169,66.073
"(3,4)",169,67.186
"(3,5)",169,68.602
"(4,0)",169,61.627
"(4,1)",169,62.684
"(4,2)",169,63.887
"(4,3)",169,64.962
"(4,4)",169,64.876
"(4,5)",169,67.186
"(5,0)",169,60.559
"(5,1)",169,60.364
"(5,2)",169,61.405
"(5,3)",169,62.459
"(5,4)",169,63.527
"(5,5)",169,62.459
"(0,0)",170,80.451
"(0,1)",170,82.068
"(0,2)",170,80.319
"(0,3)",170,71.656
"(0,4)",170,72.461
"(0,5)",170,70.217
"(1,0)",170,77.855
"(1,1)",170,79.115
"(1,2)",170,76.658
"(1,3)",170,73.949
"(1,4)",170,72.721
"(1,5)",170,71.268
"(2,0)",170,76.611
"(2,1)",170,77.855
"(2,2)",170,75.429
"(2,3)",170,72.753
"(2,4)",170,71.383
"(2,5)",170,70.106
"(3,0)",170,62.865
"(3,1)",170,64.068
"(3,2)",170,65.154
"(3,3)",170,66.254
"(3,4)",170,67.367
"(3,5)",170,68.783
"(4,0)",170,61.808
"(4,1)",170,62.865
"(4,2)",170,64.068
"(4,3)",170,65.143
"(4,4)",170,65.057
"(4,5)",170,67.367
"(5,0)",170,60.74
"(5,1)",170,60.545
"(5,2)",170,61.586
"(5,3)",170,62.641
"(5,4)",170,63.708
"(5,5)",170,62.641
"(0,0)",171,80.63
"(0,1)",171,82.247
"(0,2)",171,80.499
"(0,3)",171,71.835
"(0,4)",171,72.641
"(0,5)",171,70.397
"(1,0)",171,78.035
"(1,1)",171,79.295
"(1,2)",171,76.838
"(1,3)",171,74.128
"(1,4)",171,72.901
"(1,5)",171,71.447
"(2,0)",171,76.79
"(2,1)",171,78.035
"(2,2)",171,75.608
"(2,3)",171,72.933
"(2,4)",171,71.563
"(2,5)",171,70.285
"(3,0)",171,63.045
"(3,1)",171,64.248
"(3,2)",171,65.333
"(3,3)",171,66.433
"(3,4)",171,67.546
"(3,5)",171,68.963
"(4,0)",171,61.987
"(4,1)",171,63.045
"(4,2)",171,64.248
"(4,3)",171,65.323
"(4,4)",171,65.236
"(4,5)",171,67.546
"(5,0)",171,60.919
"(5,1)",171,60.724
"(5,2)",171,61.765
"(5,3)",171,62.82
"(5,4)",171,63.888
"(5,5)",171,62.82
"(0,0)",172,80.808
"(0,1)",172,82.425
"(0,2)",172,80.676
"(0,3)",172,72.013
"(0,4)",172,72.818
"(0,5)",172,70.574
"(1,0)",172,78.212
"(1,1)",172,79.472
"(1,2)",172,77.015
"(1,3)",172,74.306
"(1,4)",172,73.078
"(1,5)",172,71.625
"(2,0)",172,76.968
"(2,1)",172,78.212
"(2,2)",172,75.786
"(2,3)",172,73.11
"(2,4)",172,71.74
"(2,5)",172,70.463
"(3,0)",172,63.222
"(3,1)",172,64.425
"(3,2)",172,65.511
"(3,3)",172,66.611
"(3,4)",172,67.724
"(3,5)",172,69.14
"(4,0)",172,62.165
"(4,1)",172,63.222
"(4,2)",172,64.425
"(4,3)",172,65.5
"(4,4)",172,65.414
"(4,5)",172,67.724
"(5,0)",172,61.097
"(5,1)",172,60.902
"(5,2)",172,61.943
"(5,3)",172,62.997
"(5,4)",172,64.065
"(5,5)",172,62.997
"(0,0)",173,80.983
"(0,1)",173,82.601
"(0,2)",173,80.852
"(0,3)",173,72.189
"(0,4)",173,72.994
"(0,5)",173,70.75
"(1,0)",173,78.388
"(1,1)",173,79.648
"(1,2)",173,77.191
"(1,3)",173,74.482
"(1,4)",173,73.254
"(1,5)",173,71.801
"(2,0)",173,77.144
"(2,1)",173,78.388
"(2,2)",173,75.962
"(2,3)",173,73.286
"(2,4)",173,71.916
"(2,5)",173,70.639
"(3,0)",173,63.398
"(3,1)",173,64.601
"(3,2)",173,65.687
"(3,3)",173,66.786
"(3,4)",173,67.9
"(3,5)",173,69.316
"(4,0)",173,62.341
"(4,1)",173,63.398
"(4,2)",173,64.601
"(4,3)",173,65.676
"(4,4)",173,65.589
"(4,5)",173,67.9
"(5,0)",173,61.272
"(5,1)",173,61.077
"(5,2)",173,62.119
"(5,3)",173,63.173
"(5,4)",173,64.241
"(5,5)",173,63.173
"(0,0)",174,81.157
"(0,1)",174,82.775
"(0,2)",174,81.026
"(0,3)",174,72.363
"(0,4)",174,73.168
"(0,5)",174,70.924
"(1,0)",174,78.562
"(1,1)",174,79.822
"(1,2)",174,77.365
"(1,3)",174,74.656
"(1,4)",174,73.428
"(1,5)",174,71.975
"(2,0)",174,77.318
"(2,1)",174,78.562
"(2,2)",174,76.136
"(2,3)",174,73.46
"(2,4)",174,72.09
"(2,5)",174,70.813
"(3,0)",174,63.572
"(3,1)",174,64.775
"(3,2)",174,65.861
"(3,3)",174,66.96
"(3,4)",174,68.074
"(3,5)",174,69.49
"(4,0)",174,62.515
"(4,1)",174,63.572
"(4,2)",174,64.775
"(4,3)",174,65.85
"(4,4)",174,65.763
"(4,5)",174,68.074
"(5,0)",174,61.446
"(5,1)",174,61.251
"(5,2)",174,62.293
"(5,3)",174,63.347
"(5,4)",174,64.415
"(5,5)",174,63.347
"(0,0)",175,81.33
"(0,1)",175,82.947
"(0,2)",175,81.198
"(0,3)",175,72.535
"(0,4)",175,73.34
"(0,5)",175,71.096
"(1,0)",175,78.734
"(1,1)",175,79.994
"(1,2)",175,77.537
"(1,3)",175,74.828
"(1,4)",175,73.6
"(1,5)",175,72.147
"(2,0)",175,77.49
"(2,1)",175,78.734
"(2,2)",175,76.308
"(2,3)",175,73.632
"(2,4)",175,72.262
"(2,5)",175,70.985
"(3,0)",175,63.744
"(3,1)",175,64.947
"(3,2)",175,66.033
"(3,3)",175,67.133
"(3,4)",175,68.246
"(3,5)",175,69.662
"(4,0)",175,62.687
"(4,1)",175,63.744
"(4,2)",175,64.947
"(4,3)",175,66.022
"(4,4)",175,65.936
"(4,5)",175,68.246
"(5,0)",175,61.619
"(5,1)",175,61.424
"(5,2)",175,62.465
"(5,3)",175,63.519
"(5,4)",175,64.587
"(5,5)",175,63.519
"(0,0)",176,81.5
"(0,1)",176,83.117
"(0,2)",176,81.369
"(0,3)",176,72.705
"(0,4)",176,73.511
"(0,5)",176,71.267
"(1,0)",176,78.905
"(1,1)",176,80.165
"(1,2)",176,77.708
"(1,3)",176,74.998
"(1,4)",176,73.771
"(1,5)",176,72.317
"(2,0)",176,77.661
"(2,1)",176,78.905
"(2,2)",176,76.478
"(2,3)",176,73.803
"(2,4)",176,72.433
"(2,5)",176,71.155
"(3,0)",176,63.915
"(3,1)",176,65.118
"(3,2)",176,66.203
"(3,3)",176,67.303
"(3,4)",176,68.417
"(3,5)",176,69.833
"(4,0)",176,62.857
"(4,1)",176,63.915
"(4,2)",176,65.118
"(4,3)",176,66.193
"(4,4)",176,66.106
"(4,5)",176,68.417
"(5,0)",176,61.789
"(5,1)",176,61.594
"(5,2)",176,62.635
"(5,3)",176,63.69
"(5,4)",176,64.758
"(5,5)",176,63.69
"(0,0)",177,81.669
"(0,1)",177,83.286
"(0,2)",177,81.537
"(0,3)",177,72.874
"(0,4)",177,73.68
"(0,5)",177,71.435
"(1,0)",177,79.074
"(1,1)",177,80.334
"(1,2)",177,77.877
"(1,3)",177,75.167
"(1,4)",177,73.94
"(1,5)",177,72.486
"(2,0)",177,77.829
"(2,1)",177,79.074
"(2,2)",177,76.647
"(2,3)",177,73.972
"(2,4)",177,72.602
"(2,5)",177,71.324
"(3,0)",177,64.084
"(3,1)",177,65.286
"(3,2)",177,66.372
"(3,3)",177,67.472
"(3,4)",177,68.585
"(3,5)",177,70.002
"(4,0)",177,63.026
"(4,1)",177,64.084
"(4,2)",177,65.286
"(4,3)",177,66.362
"(4,4)",177,66.275
"(4,5)",177,68.585
"(5,0)",177,61.958
"(5,1)",177,61.763
"(5,2)",177,62.804
"(5,3)",177,63.859
"(5,4)",177,64.927
"(5,5)",177,63.859
"(0,0)",178,81.836
"(0,1)",178,83.453
"(0,2)",178,81.705
"(0,3)",178,73.041
"(0,4)",178,73.847
"(0,5)",178,71.603
"(1,0)",178,79.241
"(1,1)",178,80.501
"(1,2)",178,78.044
"(1,3)",178,75.334
"(1,4)",178,74.107
"(1,5)",178,72.653
"(2,0)",178,77.996
"(2,1)",178,79.241
"(2,2)",178,76.814
"(2,3)",178,74.139
"(2,4)",178,72.769
"(2,5)",178,71.491
"(3,0)",178,64.251
"(3,1)",178,65.454
"(3,2)",178,66.539
"(3,3)",178,67.639
"(3,4)",178,68.752
"(3,5)",178,70.169
"(4,0)",178,63.193
"(4,1)",178,64.251
"(4,2)",178,65.454
"(4,3)",178,66.529
"(4,4)",178,66.442
"(4,5)",178,68.752
"(5,0)",178,62.125
"(5,1)",178,61.93
"(5,2)",178,62.971
"(5,3)",178,64.026
"(5,4)",178,65.094
"(5,5)",178,64.026
"(0,0)",179,82.002
"(0,1)",179,83.619
"(0,2)",179,81.87
"(0,3)",179,73.207
"(0,4)",179,74.012
"(0,5)",179,71.768
"(1,0)",179,79.406
"(1,1)",179,80.666
"(1,2)",179,78.209
"(1,3)",179,75.5
"(1,4)",179,74.272
"(1,5)",179,72.819
"(2,0)",179,78.162
"(2,1)",179,79.406
"(2,2)",179,76.98
"(2,3)",179,74.304
"(2,4)",179,72.934
"(2,5)",179,71.657
"(3,0)",179,64.416
"(3,1)",179,65.619
"(3,2)",179,66.705
"(3,3)",179,67.804
"(3,4)",179,68.918
"(3,5)",179,70.334
"(4,0)",179,63.359
"(4,1)",179,64.416
"(4,2)",179,65.619
"(4,3)",179,66.694
"(4,4)",179,66.607
"(4,5)",179,68.918
"(5,0)",179,62.291
"(5,1)",179,62.095
"(5,2)",179,63.137
"(5,3)",179,64.191
"(5,4)",179,65.259
"(5,5)",179,64.191
"(0,0)",180,82.165
"(0,1)",180,83.783
"(0,2)",180,82.034
"(0,3)",180,73.371
"(0,4)",180,74.176
"(0,5)",180,71.932
"(1,0)",180,79.57
"(1,1)",180,80.83
"(1,2)",180,78.373
"(1,3)",180,75.664
"(1,4)",180,74.436
"(1,5)",180,72.983
"(2,0)",180,78.326
"(2,1)",180,79.57
"(2,2)",180,77.144
"(2,3)",180,74.468
"(2,4)",180,73.098
"(2,5)",180,71.821
"(3,0)",180,64.58
"(3,1)",180,65.783
"(3,2)",180,66.869
"(3,3)",180,67.968
"(3,4)",180,69.082
"(3,5)",180,70.498
"(4,0)",180,63.523
"(4,1)",180,64.58
"(4,2)",180,65.783
"(4,3)",180,66.858
"(4,4)",180,66.771
"(4,5)",180,69.082
"(5,0)",180,62.454
"(5,1)",180,62.259
"(5,2)",180,63.301
"(5,3)",180,64.355
"(5,4)",180,65.423
"(5,5)",180,64.355
"(0,0)",181,82.328
"(0,1)",181,83.945
"(0,2)",181,82.196
"(0,3)",181,73.533
"(0,4)",181,74.338
"(0,5)",181,72.094
"(1,0)",181,79.732
"(1,1)",181,80.992
"(1,2)",181,78.535
"(1,3)",181,75.826
"(1,4)",181,74.598
"(1,5)",181,73.145
"(2,0)",181,78.488
"(2,1)",181,79.732
"(2,2)",181,77.306
"(2,3)",181,74.63
"(2,4)",181,73.26
"(2,5)",181,71.983
"(3,0)",181,64.742
"(3,1)",181,65.945
"(3,2)",181,67.031
"(3,3)",181,68.13
"(3,4)",181,69.244
"(3,5)",181,70.66
"(4,0)",181,63.685
"(4,1)",181,64.742
"(4,2)",181,65.945
"(4,3)",181,67.02
"(4,4)",181,66.933
"(4,5)",181,69.244
"(5,0)",181,62.617
"(5,1)",181,62.421
"(5,2)",181,63.463
"(5,3)",181,64.517
"(5,4)",181,65.585
"(5,5)",181,64.517
"(0,0)",182,82.488
"(0,1)",182,84.105
"(0,2)",182,82.357
"(0,3)",182,73.693
"(0,4)",182,74.499
"(0,5)",182,72.255
"(1,0)",182,79.893
"(1,1)",182,81.153
"(1,2)",182,78.696
"(1,3)",182,75.986
"(1,4)",182,74.759
"(1,5)",182,73.305
"(2,0)",182,78.648
"(2,1)",182,79.893
"(2,2)",182,77.466
"(2,3)",182,74.791
"(2,4)",182,73.421
"(2,5)",182,72.143
"(3,0)",182,64.903
"(3,1)",182,66.106
"(3,2)",182,67.191
"(3,3)",182,68.291
"(3,4)",182,69.404
"(3,5)",182,70.821
"(4,0)",182,63.845
"(4,1)",182,64.903
"(4,2)",182,66.106
"(4,3)",182,67.181
"(4,4)",182,67.094
"(4,5)",182,69.404
"(5,0)",182,62.777
"(5,1)",182,62.582
"(5,2)",182,63.623
"(5,3)",182,64.678
"(5,4)",182,65.746
"(5,5)",182,64.678
"(0,0)",183,82.647
"(0,1)",183,84.264
"(0,2)",183,82.516
"(0,3)",183,73.852
"(0,4)",183,74.658
"(0,5)",183,72.413
"(1,0)",183,80.052
"(1,1)",183,81.312
"(1,2)",183,78.855
"(1,3)",183,76.145
"(1,4)",183,74.918
"(1,5)",183,73.464
"(2,0)",183,78.807
"(2,1)",183,80.052
"(2,2)",183,77.625
"(2,3)",183,74.95
"(2,4)",183,73.58
"(2,5)",183,72.302
"(3,0)",183,65.062
"(3,1)",183,66.265
"(3,2)",183,67.35
"(3,3)",183,68.45
"(3,4)",183,69.563
"(3,5)",183,70.98
"(4,0)",183,64.004
"(4,1)",183,65.062
"(4,2)",183,66.265
"(4,3)",183,67.34
"(4,4)",183,67.253
"(4,5)",183,69.563
"(5,0)",183,62.936
"(5,1)",183,62.741
"(5,2)",183,63.782
"(5,3)",183,64.837
"(5,4)",183,65.905
"(5,5)",183,64.837
"(0,0)",184,82.804
"(0,1)",184,84.422
"(0,2)",184,82.673
"(0,3)",184,74.01
"(0,4)",184,74.815
"(0,5)",184,72.571
"(1,0)",184,80.209
"(1,1)",184,81.469
"(1,2)",184,79.012
"(1,3)",184,76.303
"(1,4)",184,75.075
"(1,5)",184,73.622
"(2,0)",184,78.965
"(2,1)",184,80.209
"(2,2)",184,77.783
"(2,3)",184,75.107
"(2,4)",184,73.737
"(2,5)",184,72.46
"(3,0)",184,65.219
"(3,1)",184,66.422
"(3,2)",184,67.508
"(3,3)",184,68.607
"(3,4)",184,69.721
"(3,5)",184,71.137
"(4,0)",184,64.162
"(4,1)",184,65.219
"(4,2)",184,66.422
"(4,3)",184,67.497
"(4,4)",184,67.41
"(4,5)",184,69.721
"(5,0)",184,63.093
"(5,1)",184,62.898
"(5,2)",184,63.94
"(5,3)",184,64.994
"(5,4)",184,66.062
"(5,5)",184,64.994
"(0,0)",185,82.96
"(0,1)",185,84.577
"(0,2)",185,82.829
"(0,3)",185,74.165
"(0,4)",185,74.971
"(0,5)",185,72.727
"(1,0)",185,80.365
"(1,1)",185,81.625
"(1,2)",185,79.168
"(1,3)",185,76.458
"(1,4)",185,75.231
"(1,5)",185,73.777
"(2,0)",185,79.121
"(2,1)",185,80.365
"(2,2)",185,77.938
"(2,3)",185,75.263
"(2,4)",185,73.893
"(2,5)",185,72.615
"(3,0)",185,65.375
"(3,1)",185,66.578
"(3,2)",185,67.664
"(3,3)",185,68.763
"(3,4)",185,69.877
"(3,5)",185,71.293
"(4,0)",185,64.317
"(4,1)",185,65.375
"(4,2)",185,66.578
"(4,3)",185,67.653
"(4,4)",185,67.566
"(4,5)",185,69.877
"(5,0)",185,63.249
"(5,1)",185,63.054
"(5,2)",185,64.095
"(5,3)",185,65.15
"(5,4)",185,66.218
"(5,5)",185,65.15
"(0,0)",186,83.114
"(0,1)",186,84.732
"(0,2)",186,82.983
"(0,3)",186,74.32
"(0,4)",186,75.125
"(0,5)",186,72.881
"(1,0)",186,80.519
"(1,1)",186,81.779
"(1,2)",186,79.322
"(1,3)",186,76.613
"(1,4)",186,75.385
"(1,5)",186,73.932
"(2,0)",186,79.275
"(2,1)",186,80.519
"(2,2)",186,78.093
"(2,3)",186,75.417
"(2,4)",186,74.047
"(2,5)",186,72.77
"(3,0)",186,65.529
"(3,1)",186,66.732
"(3,2)",186,67.818
"(3,3)",186,68.917
"(3,4)",186,70.031
"(3,5)",186,71.447
"(4,0)",186,64.472
"(4,1)",186,65.529
"(4,2)",186,66.732
"(4,3)",186,67.807
"(4,4)",186,67.72
"(4,5)",186,70.031
"(5,0)",186,63.403
"(5,1)",186,63.208
"(5,2)",186,64.25
"(5,3)",186,65.304
"(5,4)",186,66.372
"(5,5)",186,65.304
"(0,0)",187,83.267
"(0,1)",187,84.884
"(0,2)",187,83.136
"(0,3)",187,74.472
"(0,4)",187,75.278
"(0,5)",187,73.033
"(1,0)",187,80.672
"(1,1)",187,81.932
"(1,2)",187,79.475
"(1,3)",187,76.765
"(1,4)",187,75.538
"(1,5)",187,74.084
"(2,0)",187,79.427
"(2,1)",187,80.672
"(2,2)",187,78.245
"(2,3)",187,75.57
"(2,4)",187,74.2
"(2,5)",187,72.922
"(3,0)",187,65.682
"(3,1)",187,66.885
"(3,2)",187,67.97
"(3,3)",187,69.07
"(3,4)",187,70.183
"(3,5)",187,71.6
"(4,0)",187,64.624
"(4,1)",187,65.682
"(4,2)",187,66.885
"(4,3)",187,67.96
"(4,4)",187,67.873
"(4,5)",187,70.183
"(5,0)",187,63.556
"(5,1)",187,63.361
"(5,2)",187,64.402
"(5,3)",187,65.457
"(5,4)",187,66.525
"(5,5)",187,65.457
"(0,0)",188,83.418
"(0,1)",188,85.035
"(0,2)",188,83.287
"(0,3)",188,74.623
"(0,4)",188,75.429
"(0,5)",188,73.185
"(1,0)",188,80.823
"(1,1)",188,82.083
"(1,2)",188,79.626
"(1,3)",188,76.916
"(1,4)",188,75.689
"(1,5)",188,74.235
"(2,0)",188,79.579
"(2,1)",188,80.823
"(2,2)",188,78.397
"(2,3)",188,75.721
"(2,4)",188,74.351
"(2,5)",188,73.073
"(3,0)",188,65.833
"(3,1)",188,67.036
"(3,2)",188,68.122
"(3,3)",188,69.221
"(3,4)",188,70.335
"(3,5)",188,71.751
"(4,0)",188,64.776
"(4,1)",188,65.833
"(4,2)",188,67.036
"(4,3)",188,68.111
"(4,4)",188,68.024
"(4,5)",188,70.335
"(5,0)",188,63.707
"(5,1)",188,63.512
"(5,2)",188,64.553
"(5,3)",188,65.608
"(5,4)",188,66.676
"(5,5)",188,65.608
"(0,0)",189,83.568
"(0,1)",189,85.185
"(0,2)",189,83.436
"(0,3)",189,74.773
"(0,4)",189,75.579
"(0,5)",189,73.334
"(1,0)",189,80.972
"(1,1)",189,82.232
"(1,2)",189,79.775
"(1,3)",189,77.066
"(1,4)",189,75.838
"(1,5)",189,74.385
"(2,0)",189,79.728
"(2,1)",189,80.972
"(2,2)",189,78.546
"(2,3)",189,75.871
"(2,4)",189,74.501
"(2,5)",189,73.223
"(3,0)",189,65.983
"(3,1)",189,67.185
"(3,2)",189,68.271
"(3,3)",189,69.371
"(3,4)",189,70.484
"(3,5)",189,71.901
"(4,0)",189,64.925
"(4,1)",189,65.983
"(4,2)",189,67.185
"(4,3)",189,68.26
"(4,4)",189,68.174
"(4,5)",189,70.484
"(5,0)",189,63.857
"(5,1)",189,63.662
"(5,2)",189,64.703
"(5,3)",189,65.758
"(5,4)",189,66.825
"(5,5)",189,65.758
"(0,0)",190,83.716
"(0,1)",190,85.333
"(0,2)",190,83.584
"(0,3)",190,74.921
"(0,4)",190,75.727
"(0,5)",190,73.482
"(1,0)",190,81.121
"(1,1)",190,82.381
"(1,2)",190,79.924
"(1,3)",190,77.214
"(1,4)",190,75.987
"(1,5)",190,74.533
"(2,0)",190,79.876
"(2,1)",190,81.121
"(2,2)",190,78.694
"(2,3)",190,76.019
"(2,4)",190,74.649
"(2,5)",190,73.371
"(3,0)",190,66.131
"(3,1)",190,67.333
"(3,2)",190,68.419
"(3,3)",190,69.519
"(3,4)",190,70.632
"(3,5)",190,72.049
"(4,0)",190,65.073
"(4,1)",190,66.131
"(4,2)",190,67.333
"(4,3)",190,68.409
"(4,4)",190,68.322
"(4,5)",190,70.632
"(5,0)",190,64.005
"(5,1)",190,63.81
"(5,2)",190,64.851
"(5,3)",190,65.906
"(5,4)",190,66.974
"(5,5)",190,65.906
"(0,0)",191,83.863
"(0,1)",191,85.48
"(0,2)",191,83.731
"(0,3)",191,75.068
"(0,4)",191,75.873
"(0,5)",191,73.629
"(1,0)",191,81.267
"(1,1)",191,82.527
"(1,2)",191,80.07
"(1,3)",191,77.361
"(1,4)",191,76.133
"(1,5)",191,74.68
"(2,0)",191,80.023
"(2,1)",191,81.267
"(2,2)",191,78.841
"(2,3)",191,76.165
"(2,4)",191,74.795
"(2,5)",191,73.518
"(3,0)",191,66.277
"(3,1)",191,67.48
"(3,2)",191,68.566
"(3,3)",191,69.666
"(3,4)",191,70.779
"(3,5)",191,72.195
"(4,0)",191,65.22
"(4,1)",191,66.277
"(4,2)",191,67.48
"(4,3)",191,68.555
"(4,4)",191,68.469
"(4,5)",191,70.779
"(5,0)",191,64.152
"(5,1)",191,63.957
"(5,2)",191,64.998
"(5,3)",191,66.052
"(5,4)",191,67.12
"(5,5)",191,66.052
"(0,0)",192,84.008
"(0,1)",192,85.625
"(0,2)",192,83.876
"(0,3)",192,75.213
"(0,4)",192,76.019
"(0,5)",192,73.774
"(1,0)",192,81.412
"(1,1)",192,82.672
"(1,2)",192,80.215
"(1,3)",192,77.506
"(1,4)",192,76.278
"(1,5)",192,74.825
"(2,0)",192,80.168
"(2,1)",192,81.412
"(2,2)",192,78.986
"(2,3)",192,76.311
"(2,4)",192,74.941
"(2,5)",192,73.663
"(3,0)",192,66.423
"(3,1)",192,67.625
"(3,2)",192,68.711
"(3,3)",192,69.811
"(3,4)",192,70.924
"(3,5)",192,72.341
"(4,0)",192,65.365
"(4,1)",192,66.423
"(4,2)",192,67.625
"(4,3)",192,68.701
"(4,4)",192,68.614
"(4,5)",192,70.924
"(5,0)",192,64.297
"(5,1)",192,64.102
"(5,2)",192,65.143
"(5,3)",192,66.198
"(5,4)",192,67.265
"(5,5)",192,66.198
"(0,0)",193,84.152
"(0,1)",193,85.769
"(0,2)",193,84.02
"(0,3)",193,75.357
"(0,4)",193,76.162
"(0,5)",193,73.918
"(1,0)",193,81.556
"(1,1)",193,82.816
"(1,2)",193,80.359
"(1,3)",193,77.65
"(1,4)",193,76.422
"(1,5)",193,74.969
"(2,0)",193,80.312
"(2,1)",193,81.556
"(2,2)",193,79.13
"(2,3)",193,76.454
"(2,4)",193,75.084
"(2,5)",193,73.807
"(3,0)",193,66.566
"(3,1)",193,67.769
"(3,2)",193,68.855
"(3,3)",193,69.955
"(3,4)",193,71.068
"(3,5)",193,72.484
"(4,0)",193,65.509
"(4,1)",193,66.566
"(4,2)",193,67.769
"(4,3)",193,68.844
"(4,4)",193,68.758
"(4,5)",193,71.068
"(5,0)",193,64.441
"(5,1)",193,64.246
"(5,2)",193,65.287
"(5,3)",193,66.341
"(5,4)",193,67.409
"(5,5)",193,66.341
"(0,0)",194,84.294
"(0,1)",194,85.911
"(0,2)",194,84.162
"(0,3)",194,75.499
"(0,4)",194,76.305
"(0,5)",194,74.06
"(1,0)",194,81.699
"(1,1)",194,82.958
"(1,2)",194,80.502
"(1,3)",194,77.792
"(1,4)",194,76.565
"(1,5)",194,75.111
"(2,0)",194,80.454
"(2,1)",194,81.699
"(2,2)",194,79.272
"(2,3)",194,76.597
"(2,4)",194,75.227
"(2,5)",194,73.949
"(3,0)",194,66.709
"(3,1)",194,67.911
"(3,2)",194,68.997
"(3,3)",194,70.097
